# Time-averaged data for fix 3
# TimeStep v_lat_tension
101519 1.04874
101520 0.467785
101521 0.841078
101522 0.993956
101523 -0.615391
101524 -0.419226
101525 -0.61579
101526 -1.10027
101527 -0.513495
101528 -0.94089
101529 -2.13227
101530 -0.24486
101531 0.394193
101532 -2.63092
101533 1.18653
101534 2.79453
101535 2.14801
101536 0.253986
101537 4.63952
101538 -0.789301
101539 1.33933
101540 -0.294965
101541 -0.0987978
101542 -1.44328
101543 -0.00514629
101544 -2.18197
101545 0.00884296
101546 -1.67653
101547 -1.05127
101548 -0.252867
101549 -0.459286
101550 -0.556085
101551 -0.257014
101552 -0.771704
101553 2.44321
101554 0.950489
101555 0.381406
101556 0.666471
101557 2.44524
101558 1.08151
101559 -0.705725
101560 -2.38296
101561 -1.34938
101562 1.32809
101563 -1.35678
101564 -0.462334
101565 2.03384
101566 1.81869
101567 0.261276
101568 -0.719886
101569 1.00232
101570 2.22334
101571 3.65111
101572 1.83412
101573 0.471721
101574 1.14322
101575 3.16038
101576 1.26341
101577 1.66568
101578 0.299218
101579 -1.05179
101580 -1.92794
101581 0.568045
101582 -0.252967
101583 -2.16437
101584 0.141296
101585 -0.568459
101586 0.0840271
101587 -0.595197
101588 0.1174
101589 0.208205
101590 1.32013
101591 1.19772
101592 2.38358
101593 1.89071
101594 -1.85615
101595 0.731174
101596 -0.576936
101597 -2.76982
101598 -0.546199
101599 -1.07677
101600 -1.12958
101601 -1.16584
101602 -3.87985
101603 -3.73567
101604 -3.31512
101605 -5.33537
101606 -3.09784
101607 -3.09216
101608 -5.82051
101609 -4.30446
101610 -2.48114
101611 -5.30763
101612 -3.67899
101613 -1.58008
101614 -3.21909
101615 -1.06509
101616 -3.21826
101617 -1.77786
